date,country,title,label,views,description,attributes,classify_text,categories_generated
2023-12,Spain,Brahim_Díaz,Brahim Abdelkader Díaz,9527,Moroccan association football player,human,moroccan association football player,Sports
2024-01,Colombia,Griselda_Blanco,Griselda Blanco,86436,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Colombia,Griselda_Blanco,Griselda Blanco,75308,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Colombia,Griselda_Blanco,Griselda Blanco,74656,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Arévalo_(humorista),Arévalo,71541,Spanish actor,human,spanish actor,Not Sports
2024-01,Spain,Griselda_Blanco,Griselda Blanco,69346,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Colombia,Griselda_Blanco,Griselda Blanco,65758,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Colombia,Piedad_Córdoba,Piedad Córdoba,57426,Colombian lawyer and politician (1955-2024),human,colombian lawyer politician 1955 2024,Not Sports
2024-01,Dominican Republic,Juan_Pablo_Duarte,Juan Pablo Duarte,52564,Founder of the Dominican Republic (1813-1876),human,founder dominican republic 1813 1876,Not Sports
2024-01,Spain,Griselda_Blanco,Griselda Blanco,48758,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Griselda_Blanco,Griselda Blanco,48097,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Griselda_Blanco,Griselda Blanco,47566,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Colombia,Griselda_Blanco,Griselda Blanco,46891,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Mexico,Griselda_Blanco,Griselda Blanco,44114,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Mexico,Griselda_Blanco,Griselda Blanco,43228,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Colombia,Griselda_Blanco,Griselda Blanco,43089,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Jeffrey_Epstein,Jeffrey Epstein,41656,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Colombia,Piedad_Córdoba,Piedad Córdoba,40309,Colombian lawyer and politician (1955-2024),human,colombian lawyer politician 1955 2024,Not Sports
2024-01,Spain,Griselda_Blanco,Griselda Blanco,39527,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Jannik_Sinner,Jannik Sinner,39398,Italian tennis player,human,italian tennis player,Sports
2024-01,Spain,Carme_Chacón,Carme Chacón,39209,Spanish Defense Minister (1971–2017),human,spanish defense minister 1971–2017,Not Sports
2024-01,Dominican Republic,Juan_Pablo_Duarte,Juan Pablo Duarte,39140,Founder of the Dominican Republic (1813-1876),human,founder dominican republic 1813 1876,Not Sports
2024-01,Mexico,Griselda_Blanco,Griselda Blanco,37771,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Arévalo_(humorista),Arévalo,37056,Spanish actor,human,spanish actor,Not Sports
2024-01,Mexico,Jeffrey_Epstein,Jeffrey Epstein,36749,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,United States,Griselda_Blanco,Griselda Blanco,36585,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Franz_Beckenbauer,Franz Beckenbauer,35463,German sports official and footballer (1945–2024),human,german sports official footballer 1945–2024,Not Sports
2024-01,Spain,César_Alierta,César Alierta,35278,Spanish businessman (1945–2024),human,spanish businessman 1945–2024,Not Sports
2024-01,Spain,Saiko_(cantante),Saiko,35194,Spanish singer,human,spanish singer,Not Sports
2024-01,Mexico,Griselda_Blanco,Griselda Blanco,35148,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Christian_Oliver,Christian Oliver,34282,German actor (1972–2024),human,german actor 1972–2024,Not Sports
2024-01,Mexico,Griselda_Blanco,Griselda Blanco,33458,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Miguel_Barroso_(periodista),Miguel Barroso,33425,"Spanish journalist and political advisor, secretary of state for press (2004–2005)",human,spanish journalist political advisor secretary state press 2004–2005,Not Sports
2024-01,Spain,Griselda_Blanco,Griselda Blanco,33184,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,United States,Griselda_Blanco,Griselda Blanco,33179,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,United States,Griselda_Blanco,Griselda Blanco,33177,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Mexico,Jeffrey_Epstein,Jeffrey Epstein,33025,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,United States,Griselda_Blanco,Griselda Blanco,32051,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Mexico,Griselda_Blanco,Griselda Blanco,31903,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Carlos_Vermut,Carlos Vermut,31006,Spanish film director and comic book writer,human,spanish film director comic book writer,Not Sports
2024-01,United States,Griselda_Blanco,Griselda Blanco,27863,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Argentina,Jeffrey_Epstein,Jeffrey Epstein,27644,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Argentina,Griselda_Blanco,Griselda Blanco,26828,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Dominican Republic,Juan_Pablo_Duarte,Juan Pablo Duarte,25953,Founder of the Dominican Republic (1813-1876),human,founder dominican republic 1813 1876,Not Sports
2024-01,Spain,Carlos_Sainz,Carlos Sainz,25536,Spanish racing driver,human,spanish racing driver,Not Sports
2024-01,Colombia,Griselda_Blanco,Griselda Blanco,24836,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Griselda_Blanco,Griselda Blanco,24583,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Argentina,Griselda_Blanco,Griselda Blanco,23421,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,United States,Griselda_Blanco,Griselda Blanco,23069,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Mónica_Cervera,Mónica Cervera,22980,Spanish actress,human,spanish actress,Not Sports
2024-01,Spain,Jeffrey_Epstein,Jeffrey Epstein,22494,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Argentina,Franz_Beckenbauer,Franz Beckenbauer,22052,German sports official and footballer (1945–2024),human,german sports official footballer 1945–2024,Not Sports
2024-01,Spain,Itziar_Ituño,Itziar Ituño,21465,Spanish actress,human,spanish actress,Not Sports
2024-01,Colombia,Piedad_Córdoba,Piedad Córdoba,20077,Colombian lawyer and politician (1955-2024),human,colombian lawyer politician 1955 2024,Not Sports
2024-01,Argentina,Griselda_Blanco,Griselda Blanco,19972,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Spain,Daniil_Medvédev,Daniil Medvedev,19947,Russian male tennis player,human,russian male tennis player,Sports
2024-01,Spain,Franz_Beckenbauer,Franz Beckenbauer,19739,German sports official and footballer (1945–2024),human,german sports official footballer 1945–2024,Not Sports
2024-01,Spain,Lola_Rodríguez_(actriz),Lola Rodríguez Díaz,19575,Spanish actress,human,spanish actress,Not Sports
2024-01,Mexico,Jeffrey_Epstein,Jeffrey Epstein,19059,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Spain,Mar_Flores,Mar Flores,18885,Spanish model,human,spanish model,Not Sports
2024-01,Colombia,Jeffrey_Epstein,Jeffrey Epstein,18799,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Dominican Republic,Juan_Pablo_Duarte,Juan Pablo Duarte,18652,Founder of the Dominican Republic (1813-1876),human,founder dominican republic 1813 1876,Not Sports
2024-01,Colombia,Julio_Sánchez_Vanegas,Julio Enrique Sánchez Vanegas,18607,Colombian actor,human,colombian actor,Not Sports
2024-01,Mexico,Cade_Cowell,Cade Cowell,18081,American soccer player,human,american soccer player,Not Sports
2024-01,Argentina,Griselda_Blanco,Griselda Blanco,18051,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Mexico,Carlos_Bremer,Carlos Bremer,18049,Mexican entrepreneur and philanthropist,human,mexican entrepreneur philanthropist,Not Sports
2024-01,Spain,Arévalo_(humorista),Arévalo,17997,Spanish actor,human,spanish actor,Not Sports
2024-01,Argentina,Griselda_Blanco,Griselda Blanco,17651,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Argentina,Griselda_Blanco,Griselda Blanco,17638,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Colombia,Jeffrey_Epstein,Jeffrey Epstein,17604,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Spain,Fernando_Parrado,Nando Parrado,17580,"Uruguayan TV presenter, businessman and former rugby union footballer",human,uruguayan tv presenter businessman former rugby union footballer,Not Sports
2024-01,Spain,Nathalie_Poza,Nathalie Poza,17402,Spanish actress,human,spanish actress,Not Sports
2024-01,Spain,Gabriel_Attal,Gabriel Attal,17306,Prime Minister of France to 2024,human,prime minister france 2024,Not Sports
2024-01,Colombia,Griselda_Blanco,Griselda Blanco,17207,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Argentina,Jeffrey_Epstein,Jeffrey Epstein,16967,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Spain,Jannik_Sinner,Jannik Sinner,16967,Italian tennis player,human,italian tennis player,Sports
2024-01,Spain,Miguel_Barroso_(periodista),Miguel Barroso,16717,"Spanish journalist and political advisor, secretary of state for press (2004–2005)",human,spanish journalist political advisor secretary state press 2004–2005,Not Sports
2024-01,Spain,Carlos_Sainz,Carlos Sainz,16252,Spanish racing driver,human,spanish racing driver,Not Sports
2024-01,Mexico,Javier_Hernández_Balcázar,Javier Hernández,16089,Mexican association football player (b. 1988),human,mexican association football player b 1988,Sports
2024-01,Mexico,Jeffrey_Epstein,Jeffrey Epstein,15871,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Spain,Roberto_Canessa,Roberto Canessa,15798,Uruguayan cardiologist,human,uruguayan cardiologist,Not Sports
2024-01,Spain,Margarita_II_de_Dinamarca,Margrethe II of Denmark,15728,Queen of Denmark from 1972 to 2024 (born 1940),human,queen denmark 1972 2024 born 1940,Not Sports
2024-01,Spain,Carlos_Vermut,Carlos Vermut,15571,Spanish film director and comic book writer,human,spanish film director comic book writer,Not Sports
2024-01,Spain,Federico_X_de_Dinamarca,Frederik X of Denmark,15354,King of Denmark since 2024,human,king denmark since 2024,Not Sports
2024-01,Argentina,Enzo_Vogrincic,Enzo Vogrincic,14914,Uruguayan actor,human,uruguayan actor,Not Sports
2024-01,Chile,Griselda_Blanco,Griselda Blanco,14838,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Mexico,Franz_Beckenbauer,Franz Beckenbauer,14618,German sports official and footballer (1945–2024),human,german sports official footballer 1945–2024,Not Sports
2024-01,Colombia,Franz_Beckenbauer,Franz Beckenbauer,14605,German sports official and footballer (1945–2024),human,german sports official footballer 1945–2024,Not Sports
2024-01,Spain,Carme_Chacón,Carme Chacón,14581,Spanish Defense Minister (1971–2017),human,spanish defense minister 1971–2017,Not Sports
2024-01,Spain,Jeffrey_Epstein,Jeffrey Epstein,14548,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Spain,Christian_Oliver,Christian Oliver,14399,German actor (1972–2024),human,german actor 1972–2024,Not Sports
2024-01,Spain,Dwayne_Johnson,Dwayne Johnson,14397,American actor and professional wrestler (born 1972),human,american actor professional wrestler born 1972,Not Sports
2024-01,Dominican Republic,Juan_Pablo_Duarte,Juan Pablo Duarte,14121,Founder of the Dominican Republic (1813-1876),human,founder dominican republic 1813 1876,Not Sports
2024-01,Spain,Cristóbal_Balenciaga,Cristóbal Balenciaga,14118,Spanish fashion designer (1895-1972),human,spanish fashion designer 1895 1972,Not Sports
2024-01,Mexico,Cade_Cowell,Cade Cowell,14075,American soccer player,human,american soccer player,Not Sports
2024-01,Mexico,Rick_Harrison,Rick Harrison,14053,American TV star,human,american tv star,Not Sports
2024-01,Spain,Griselda_Blanco,Griselda Blanco,13815,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Argentina,Christian_Oliver,Christian Oliver,13814,German actor (1972–2024),human,german actor 1972–2024,Not Sports
2024-01,Chile,Jeffrey_Epstein,Jeffrey Epstein,13679,American sex offender and financier (1953–2019),human,american sex offender financier 1953–2019,Not Sports
2024-01,Spain,Cristóbal_Balenciaga,Cristóbal Balenciaga,13624,Spanish fashion designer (1895-1972),human,spanish fashion designer 1895 1972,Not Sports
2024-01,Spain,Mónica_Cervera,Mónica Cervera,13415,Spanish actress,human,spanish actress,Not Sports
2024-01,Spain,Carmen_Valero,Carmen Valero,13277,Spanish middle-distance runner (1955–2024),human,spanish middle distance runner 1955–2024,Not Sports
2024-01,Spain,Malcom_Adu_Ares,Malcom Ares,13257,Spanish footballer,human,spanish footballer,Not Sports
2024-01,Mexico,Corey_Harrison,Corey Harrison,13105,American pawnbroker and television personality,human,american pawnbroker television personality,Not Sports
2024-01,Spain,Sergio_Peris-Mencheta,Sergio Peris-Mencheta,13048,Spanish actor,human,spanish actor,Not Sports
2024-01,Spain,Carlos_Sainz,Carlos Sainz,12971,Spanish racing driver,human,spanish racing driver,Not Sports
2024-01,Chile,Griselda_Blanco,Griselda Blanco,12886,Colombian drug baron (1943–2013),human,colombian drug baron 1943–2013,Not Sports
2024-01,Dominican Republic,Eugenio_María_de_Hostos,Eugenio María de Hostos y Boñill4,12675,"Puerto Rican writer, activist and sociologist (1839–1903)",human,puerto rican writer activist sociologist 1839–1903,Not Sports
